GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24,HD01_VD25,HD02_VD25,HD01_VD26,HD02_VD26,HD01_VD27,HD02_VD27
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; With cash rent:,Margin of Error; With cash rent:,Estimate; With cash rent: - Less than $100,Margin of Error; With cash rent: - Less than $100,Estimate; With cash rent: - $100 to $149,Margin of Error; With cash rent: - $100 to $149,Estimate; With cash rent: - $150 to $199,Margin of Error; With cash rent: - $150 to $199,Estimate; With cash rent: - $200 to $249,Margin of Error; With cash rent: - $200 to $249,Estimate; With cash rent: - $250 to $299,Margin of Error; With cash rent: - $250 to $299,Estimate; With cash rent: - $300 to $349,Margin of Error; With cash rent: - $300 to $349,Estimate; With cash rent: - $350 to $399,Margin of Error; With cash rent: - $350 to $399,Estimate; With cash rent: - $400 to $449,Margin of Error; With cash rent: - $400 to $449,Estimate; With cash rent: - $450 to $499,Margin of Error; With cash rent: - $450 to $499,Estimate; With cash rent: - $500 to $549,Margin of Error; With cash rent: - $500 to $549,Estimate; With cash rent: - $550 to $599,Margin of Error; With cash rent: - $550 to $599,Estimate; With cash rent: - $600 to $649,Margin of Error; With cash rent: - $600 to $649,Estimate; With cash rent: - $650 to $699,Margin of Error; With cash rent: - $650 to $699,Estimate; With cash rent: - $700 to $749,Margin of Error; With cash rent: - $700 to $749,Estimate; With cash rent: - $750 to $799,Margin of Error; With cash rent: - $750 to $799,Estimate; With cash rent: - $800 to $899,Margin of Error; With cash rent: - $800 to $899,Estimate; With cash rent: - $900 to $999,Margin of Error; With cash rent: - $900 to $999,"Estimate; With cash rent: - $1,000 to $1,249","Margin of Error; With cash rent: - $1,000 to $1,249","Estimate; With cash rent: - $1,250 to $1,499","Margin of Error; With cash rent: - $1,250 to $1,499","Estimate; With cash rent: - $1,500 to $1,999","Margin of Error; With cash rent: - $1,500 to $1,999","Estimate; With cash rent: - $2,000 to $2,499","Margin of Error; With cash rent: - $2,000 to $2,499","Estimate; With cash rent: - $2,500 to $2,999","Margin of Error; With cash rent: - $2,500 to $2,999","Estimate; With cash rent: - $3,000 to $3,499","Margin of Error; With cash rent: - $3,000 to $3,499","Estimate; With cash rent: - $3,500 or more","Margin of Error; With cash rent: - $3,500 or more",Estimate; No cash rent,Margin of Error; No cash rent
1500000US110010024002,110010024002,"Block Group 2, Census Tract 24, District of Columbia, District of Columbia",155,62,113,54,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,19,30,0,12,26,32,62,44,0,12,6,11,0,12,0,12,42,38
1500000US110010024003,110010024003,"Block Group 3, Census Tract 24, District of Columbia, District of Columbia",7,10,7,10,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,7,10,0,12,0,12,0,12,0,12,0,12,0,12
1500000US110010024004,110010024004,"Block Group 4, Census Tract 24, District of Columbia, District of Columbia",180,58,180,58,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,7,11,11,19,0,12,8,13,0,12,20,22,33,34,18,30,15,16,7,13,16,23,25,24,12,15,8,12,0,12
1500000US110010025011,110010025011,"Block Group 1, Census Tract 25.01, District of Columbia, District of Columbia",442,94,442,94,8,13,0,12,34,40,52,54,40,32,0,12,0,12,0,12,13,19,31,48,35,54,6,13,0,12,36,38,8,14,54,62,0,12,86,52,0,12,20,27,0,12,12,18,7,12,0,12,0,12
1500000US110010025012,110010025012,"Block Group 2, Census Tract 25.01, District of Columbia, District of Columbia",96,62,96,62,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,11,17,21,22,34,53,21,23,9,14,0,12,0,12,0,12,0,12,0,12
1500000US110010025021,110010025021,"Block Group 1, Census Tract 25.02, District of Columbia, District of Columbia",386,130,351,135,0,12,0,12,15,27,0,12,0,12,0,12,12,21,0,12,12,20,0,12,14,22,0,12,0,12,27,39,0,12,33,54,0,12,107,90,20,32,48,44,63,67,0,12,0,12,0,12,35,50
1500000US110010025022,110010025022,"Block Group 2, Census Tract 25.02, District of Columbia, District of Columbia",527,148,527,148,0,12,0,12,0,12,0,12,24,39,0,12,0,12,40,48,0,12,0,12,0,12,0,12,0,12,0,12,0,12,60,67,52,64,115,86,0,12,48,51,133,83,32,52,23,36,0,12,0,12
1500000US110010025023,110010025023,"Block Group 3, Census Tract 25.02, District of Columbia, District of Columbia",13,20,13,20,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,13,20,0,12,0,12
1500000US110010025024,110010025024,"Block Group 4, Census Tract 25.02, District of Columbia, District of Columbia",561,159,561,159,0,12,0,12,0,12,0,12,16,26,0,12,0,12,17,30,0,12,0,12,0,12,0,12,0,12,0,12,0,12,45,62,22,24,178,122,119,96,58,77,74,80,32,52,0,12,0,12,0,12
1500000US110010026001,110010026001,"Block Group 1, Census Tract 26, District of Columbia, District of Columbia",234,55,234,55,0,12,0,12,0,12,0,12,0,12,0,12,0,12,7,10,0,12,0,12,6,8,0,12,0,12,0,12,0,12,32,35,0,12,34,26,92,46,50,34,8,11,0,12,5,9,0,12,0,12
1500000US110010026002,110010026002,"Block Group 2, Census Tract 26, District of Columbia, District of Columbia",37,21,31,20,0,12,5,7,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,20,17,6,8,6,10
1500000US110010027011,110010027011,"Block Group 1, Census Tract 27.01, District of Columbia, District of Columbia",187,126,187,126,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,16,25,0,12,0,12,69,99,0,12,0,12,57,69,22,34,16,24,7,15,0,12
1500000US110010027012,110010027012,"Block Group 2, Census Tract 27.01, District of Columbia, District of Columbia",526,140,487,125,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,17,28,0,12,0,12,29,33,0,12,0,12,17,28,80,57,124,64,129,66,10,16,22,27,0,12,59,88,39,63
1500000US110010027013,110010027013,"Block Group 3, Census Tract 27.01, District of Columbia, District of Columbia",159,77,159,77,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,8,15,0,12,0,12,24,31,0,12,73,47,0,12,0,12,0,12,54,52,0,12
1500000US110010027014,110010027014,"Block Group 4, Census Tract 27.01, District of Columbia, District of Columbia",1181,152,1163,155,0,12,0,12,0,12,39,54,0,12,0,12,78,88,0,12,0,12,0,12,0,12,0,12,0,12,0,12,17,27,132,105,40,40,388,143,268,147,201,115,0,12,0,12,0,12,0,12,18,29
1500000US110010027021,110010027021,"Block Group 1, Census Tract 27.02, District of Columbia, District of Columbia",671,156,616,147,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,27,40,0,12,27,32,42,68,174,118,142,78,143,93,61,39,0,12,0,12,0,12,55,87
1500000US110010027022,110010027022,"Block Group 2, Census Tract 27.02, District of Columbia, District of Columbia",515,134,498,132,0,12,17,26,16,25,78,72,22,34,16,26,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,31,44,17,29,130,89,88,59,35,41,16,26,0,12,32,33,17,26
1500000US110010027023,110010027023,"Block Group 3, Census Tract 27.02, District of Columbia, District of Columbia",275,101,275,101,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,17,26,0,12,0,12,17,28,0,12,0,12,10,16,33,49,86,83,67,44,29,33,0,12,0,12,16,25,0,12
1500000US110010028011,110010028011,"Block Group 1, Census Tract 28.01, District of Columbia, District of Columbia",527,115,527,115,24,40,0,12,0,12,0,12,10,15,0,12,0,12,0,12,39,49,8,13,0,12,36,56,0,12,0,12,10,15,0,12,59,64,41,27,18,19,125,71,62,47,24,19,65,45,6,10,0,12
1500000US110010028012,110010028012,"Block Group 2, Census Tract 28.01, District of Columbia, District of Columbia",875,133,875,133,0,12,0,12,42,30,39,49,4,8,0,12,0,12,0,12,9,14,0,12,56,50,8,14,0,12,0,12,0,12,0,12,92,80,420,143,156,67,35,30,11,17,0,12,0,12,3,5,0,12
1500000US110010028021,110010028021,"Block Group 1, Census Tract 28.02, District of Columbia, District of Columbia",1044,135,1044,135,0,12,0,12,7,12,11,17,10,15,31,49,0,12,0,12,74,60,19,30,24,39,40,63,0,12,45,48,43,41,115,71,119,70,96,69,55,40,178,69,108,56,29,24,23,26,17,25,0,12
1500000US110010028022,110010028022,"Block Group 2, Census Tract 28.02, District of Columbia, District of Columbia",630,109,620,107,9,15,0,12,0,12,73,37,27,32,0,12,0,12,0,12,19,31,10,15,21,24,0,12,8,14,0,12,0,12,18,20,53,49,174,73,60,38,77,56,37,35,20,22,10,16,4,7,10,17
1500000US110010029001,110010029001,"Block Group 1, Census Tract 29, District of Columbia, District of Columbia",397,83,390,82,0,12,0,12,0,12,0,12,0,12,0,12,0,12,10,14,0,12,7,10,10,15,19,23,0,12,0,12,16,24,0,12,39,37,97,55,80,44,27,24,39,33,8,13,26,16,12,13,7,11
1500000US110010029002,110010029002,"Block Group 2, Census Tract 29, District of Columbia, District of Columbia",479,94,470,95,0,12,0,12,0,12,0,12,0,12,0,12,0,12,10,15,0,12,0,12,0,12,0,12,24,21,0,12,0,12,0,12,28,35,89,51,48,57,51,45,73,49,28,32,90,58,29,29,9,13
1500000US110010030001,110010030001,"Block Group 1, Census Tract 30, District of Columbia, District of Columbia",529,96,529,96,0,12,25,28,0,12,32,42,23,21,7,10,0,12,14,23,0,12,7,11,0,12,37,34,0,12,0,12,6,10,0,12,0,12,35,28,17,21,80,38,112,43,66,42,52,37,16,24,0,12
1500000US110010030002,110010030002,"Block Group 2, Census Tract 30, District of Columbia, District of Columbia",504,103,504,103,0,12,0,12,12,20,0,12,0,12,8,13,27,32,7,10,0,12,43,49,0,12,48,46,7,12,15,24,11,17,43,41,23,36,24,37,53,45,79,62,55,51,0,12,27,34,22,25,0,12
1500000US110010031001,110010031001,"Block Group 1, Census Tract 31, District of Columbia, District of Columbia",495,88,479,88,15,13,0,12,0,12,0,12,0,12,0,12,0,12,32,47,28,40,10,15,0,12,0,12,0,12,23,37,0,12,14,16,8,13,28,20,66,56,78,59,35,28,66,52,56,61,20,30,16,18
1500000US110010032001,110010032001,"Block Group 1, Census Tract 32, District of Columbia, District of Columbia",113,61,89,55,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,7,12,30,45,25,31,16,21,4,7,7,10,0,12,0,12,24,27
1500000US110010032002,110010032002,"Block Group 2, Census Tract 32, District of Columbia, District of Columbia",253,113,253,113,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,9,16,58,64,28,45,45,41,0,12,55,58,0,12,0,12,36,43,22,19,0,12,0,12,0,12
1500000US110010032003,110010032003,"Block Group 3, Census Tract 32, District of Columbia, District of Columbia",257,108,250,107,0,12,0,12,61,69,0,12,0,12,0,12,36,39,0,12,0,12,6,15,11,17,10,16,0,12,22,18,0,12,45,70,0,12,0,12,0,12,20,22,39,43,0,12,0,12,0,12,7,12
1500000US110010032004,110010032004,"Block Group 4, Census Tract 32, District of Columbia, District of Columbia",122,64,122,64,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,6,10,0,12,0,12,9,13,64,53,7,11,10,17,0,12,26,31,0,12,0,12,0,12,0,12
1500000US110010033011,110010033011,"Block Group 1, Census Tract 33.01, District of Columbia, District of Columbia",194,81,180,76,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,22,34,0,12,8,13,8,11,12,19,8,13,16,20,40,50,10,16,0,12,56,35,14,18
1500000US110010033012,110010033012,"Block Group 2, Census Tract 33.01, District of Columbia, District of Columbia",275,86,275,86,0,12,0,12,12,18,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,37,43,0,12,24,39,17,20,88,65,18,19,35,40,44,56,0,12
1500000US110010033013,110010033013,"Block Group 3, Census Tract 33.01, District of Columbia, District of Columbia",128,59,128,59,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,43,33,0,12,7,11,20,23,29,26,0,12,29,34,0,12
1500000US110010033021,110010033021,"Block Group 1, Census Tract 33.02, District of Columbia, District of Columbia",165,54,165,54,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,17,26,0,12,0,12,0,12,5,7,0,12,16,25,5,7,10,10,7,8,45,22,18,21,34,35,8,8,0,12,0,12
1500000US110010033022,110010033022,"Block Group 2, Census Tract 33.02, District of Columbia, District of Columbia",214,50,214,50,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,5,8,0,12,0,12,0,12,0,12,20,31,4,6,15,14,24,27,51,33,39,30,29,18,18,25,5,8,4,6,0,12
1500000US110010034001,110010034001,"Block Group 1, Census Tract 34, District of Columbia, District of Columbia",413,101,403,101,0,12,0,12,49,52,58,62,54,38,9,15,41,52,10,15,0,12,0,12,0,12,0,12,28,33,0,12,0,12,33,47,0,12,56,55,0,12,17,19,48,45,0,12,0,12,0,12,10,15
1500000US110010034002,110010034002,"Block Group 2, Census Tract 34, District of Columbia, District of Columbia",339,98,339,98,0,12,0,12,0,12,10,17,0,12,0,12,0,12,0,12,8,12,0,12,0,12,0,12,0,12,0,12,0,12,16,18,0,12,78,64,8,13,56,52,62,45,61,47,40,51,0,12,0,12
1500000US110010035001,110010035001,"Block Group 1, Census Tract 35, District of Columbia, District of Columbia",353,76,344,76,0,12,0,12,0,12,0,12,0,12,0,12,0,12,6,8,12,20,0,12,0,12,0,12,0,12,0,12,5,9,0,12,11,12,44,38,40,29,92,53,31,26,64,49,12,13,27,28,9,15
1500000US110010035002,110010035002,"Block Group 2, Census Tract 35, District of Columbia, District of Columbia",313,67,313,67,0,12,6,8,62,44,61,34,44,30,40,37,9,12,5,9,0,12,0,12,0,12,0,12,6,8,0,12,30,37,5,8,0,12,37,33,0,12,3,6,0,12,0,12,0,12,5,8,0,12
1500000US110010036001,110010036001,"Block Group 1, Census Tract 36, District of Columbia, District of Columbia",539,162,539,162,0,12,0,12,0,12,0,12,0,12,0,12,0,12,22,37,0,12,0,12,4,9,0,12,0,12,0,12,0,12,8,16,0,12,222,142,69,69,12,21,17,21,76,60,80,90,29,34,0,12
1500000US110010036002,110010036002,"Block Group 2, Census Tract 36, District of Columbia, District of Columbia",508,130,508,130,0,12,0,12,15,24,31,38,0,12,0,12,13,23,0,12,28,57,0,12,0,12,0,12,21,34,0,12,19,33,67,76,0,12,37,45,0,12,121,98,111,56,23,27,16,24,6,11,0,12
1500000US110010036003,110010036003,"Block Group 3, Census Tract 36, District of Columbia, District of Columbia",354,106,337,103,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,13,19,90,72,173,97,54,55,0,12,0,12,7,11,17,23
1500000US110010037001,110010037001,"Block Group 1, Census Tract 37, District of Columbia, District of Columbia",515,127,500,128,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,20,35,0,12,34,53,0,12,0,12,57,64,37,50,57,59,0,12,69,45,108,100,39,39,79,71,0,12,15,24
1500000US110010037002,110010037002,"Block Group 2, Census Tract 37, District of Columbia, District of Columbia",748,150,717,155,0,12,0,12,11,21,40,31,0,12,15,24,14,21,0,12,36,58,0,12,20,32,0,12,0,12,0,12,9,14,24,29,43,70,232,143,22,25,80,60,32,33,60,50,48,47,31,48,31,50
1500000US110010037003,110010037003,"Block Group 3, Census Tract 37, District of Columbia, District of Columbia",686,158,641,151,15,22,0,12,0,12,13,27,9,17,0,12,0,12,0,12,0,12,47,75,0,12,0,12,12,18,13,22,0,12,90,75,0,12,106,83,66,65,107,81,52,55,111,68,0,12,0,12,45,71
1500000US110010038001,110010038001,"Block Group 1, Census Tract 38, District of Columbia, District of Columbia",722,164,722,164,0,12,0,12,0,12,0,12,0,12,33,38,0,12,0,12,0,12,16,25,0,12,17,26,0,12,0,12,0,12,74,91,21,30,0,12,73,62,294,114,149,85,15,24,30,39,0,12,0,12
1500000US110010038002,110010038002,"Block Group 2, Census Tract 38, District of Columbia, District of Columbia",717,147,717,147,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,15,24,0,12,0,12,49,78,0,12,0,12,0,12,0,12,190,81,324,130,42,45,0,12,60,58,37,42,0,12
1500000US110010038003,110010038003,"Block Group 3, Census Tract 38, District of Columbia, District of Columbia",437,109,437,109,22,35,0,12,26,42,30,53,0,12,0,12,0,12,11,20,33,47,65,53,0,12,21,39,0,12,0,12,0,12,17,28,0,12,63,40,94,71,45,45,10,15,0,12,0,12,0,12,0,12
1500000US110010039001,110010039001,"Block Group 1, Census Tract 39, District of Columbia, District of Columbia",764,134,764,134,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,11,18,14,21,127,84,128,82,305,97,98,54,81,60,0,12,0,12,0,12
1500000US110010039002,110010039002,"Block Group 2, Census Tract 39, District of Columbia, District of Columbia",448,129,448,129,14,23,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,16,26,42,65,29,33,73,46,162,115,79,81,0,12,17,28,16,23,0,12
1500000US110010039003,110010039003,"Block Group 3, Census Tract 39, District of Columbia, District of Columbia",551,127,551,127,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,13,22,54,85,0,12,0,12,13,21,85,55,58,54,214,96,104,56,0,12,0,12,10,15,0,12
1500000US110010039004,110010039004,"Block Group 4, Census Tract 39, District of Columbia, District of Columbia",129,65,129,65,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,17,28,11,18,0,12,0,12,47,43,16,25,0,12,23,27,15,23,0,12
1500000US110010040011,110010040011,"Block Group 1, Census Tract 40.01, District of Columbia, District of Columbia",457,102,457,102,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,12,18,0,12,0,12,16,26,53,44,209,107,135,75,0,12,32,43,0,12,0,12
1500000US110010040012,110010040012,"Block Group 2, Census Tract 40.01, District of Columbia, District of Columbia",137,66,137,66,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,36,33,37,27,12,19,22,27,30,46,0,12,0,12,0,12
1500000US110010040013,110010040013,"Block Group 3, Census Tract 40.01, District of Columbia, District of Columbia",644,141,631,144,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,13,22,49,50,39,44,252,111,161,80,46,44,43,36,28,30,13,21
1500000US110010040021,110010040021,"Block Group 1, Census Tract 40.02, District of Columbia, District of Columbia",313,81,307,81,0,12,0,12,0,12,0,12,13,19,0,12,0,12,0,12,0,12,0,12,0,12,7,12,6,11,0,12,0,12,0,12,0,12,33,42,23,37,150,63,68,38,0,12,0,12,7,10,6,9
1500000US110010040022,110010040022,"Block Group 2, Census Tract 40.02, District of Columbia, District of Columbia",567,98,532,97,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,29,23,10,17,5,8,124,67,181,66,84,36,42,26,49,43,8,13,35,28
1500000US110010040023,110010040023,"Block Group 3, Census Tract 40.02, District of Columbia, District of Columbia",285,70,285,70,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,8,14,6,11,0,12,0,12,0,12,0,12,10,15,117,64,115,51,18,14,0,12,0,12,11,12,0,12
1500000US110010041001,110010041001,"Block Group 1, Census Tract 41, District of Columbia, District of Columbia",450,97,398,88,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,6,10,0,12,16,19,27,23,133,60,71,37,136,79,0,12,9,13,52,56
1500000US110010041002,110010041002,"Block Group 2, Census Tract 41, District of Columbia, District of Columbia",231,62,231,62,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,65,47,57,36,50,44,52,52,7,11,0,12,0,12
1500000US110010041003,110010041003,"Block Group 3, Census Tract 41, District of Columbia, District of Columbia",90,43,90,43,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,40,29,38,30,12,20,0,12,0,12,0,12
1500000US110010042011,110010042011,"Block Group 1, Census Tract 42.01, District of Columbia, District of Columbia",737,121,722,125,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,27,32,0,12,0,12,59,78,16,26,36,57,72,46,344,118,115,54,12,19,26,39,15,23,15,25
1500000US110010042012,110010042012,"Block Group 2, Census Tract 42.01, District of Columbia, District of Columbia",547,118,547,118,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,14,23,107,82,126,66,94,59,119,86,87,61,0,12,0,12
1500000US110010042021,110010042021,"Block Group 1, Census Tract 42.02, District of Columbia, District of Columbia",596,104,596,104,0,12,0,12,0,12,0,12,0,12,0,12,0,12,10,16,0,12,0,12,0,12,0,12,0,12,0,12,0,12,66,51,10,15,46,37,75,37,178,62,104,70,74,61,18,19,15,17,0,12
1500000US110010042022,110010042022,"Block Group 2, Census Tract 42.02, District of Columbia, District of Columbia",553,103,553,103,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,30,27,42,52,94,50,184,71,139,50,28,22,21,19,15,18,0,12
1500000US110010043001,110010043001,"Block Group 1, Census Tract 43, District of Columbia, District of Columbia",851,128,851,128,0,12,0,12,11,18,45,37,0,12,6,11,6,11,22,27,40,40,19,24,11,19,27,31,8,12,0,12,17,29,11,18,0,12,39,41,104,75,290,81,132,72,23,25,33,37,7,11,0,12
1500000US110010043002,110010043002,"Block Group 2, Census Tract 43, District of Columbia, District of Columbia",472,117,472,117,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,12,20,9,16,79,76,21,24,129,114,19,23,95,63,57,53,11,17,40,35,0,12,0,12
1500000US110010044001,110010044001,"Block Group 1, Census Tract 44, District of Columbia, District of Columbia",981,141,970,145,0,12,0,12,10,18,36,59,14,23,66,73,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,50,79,28,32,202,125,149,97,163,72,144,91,108,75,11,17
1500000US110010044002,110010044002,"Block Group 2, Census Tract 44, District of Columbia, District of Columbia",339,131,327,133,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,63,68,71,75,72,69,39,49,24,27,0,12,58,58,12,19
1500000US110010046001,110010046001,"Block Group 1, Census Tract 46, District of Columbia, District of Columbia",210,75,210,75,0,12,0,12,12,19,47,48,0,12,12,20,0,12,0,12,0,12,0,12,0,12,51,48,0,12,0,12,6,10,11,17,0,12,10,15,0,12,10,16,45,42,0,12,0,12,6,9,0,12
1500000US110010046002,110010046002,"Block Group 2, Census Tract 46, District of Columbia, District of Columbia",508,102,500,102,0,12,0,12,0,12,0,12,14,25,0,12,0,12,13,21,0,12,0,12,9,15,19,21,19,21,0,12,0,12,32,50,62,59,96,72,28,26,54,34,90,57,35,26,22,23,7,11,8,14
1500000US110010047011,110010047011,"Block Group 1, Census Tract 47.01, District of Columbia, District of Columbia",608,123,608,123,38,43,0,12,94,89,140,101,184,144,0,12,0,12,0,12,19,32,19,31,0,12,0,12,33,56,0,12,0,12,52,87,0,12,29,35,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US110010047012,110010047012,"Block Group 2, Census Tract 47.01, District of Columbia, District of Columbia",1303,184,1286,186,20,32,38,62,104,78,117,75,0,12,97,101,56,86,0,12,33,51,20,30,0,12,0,12,0,12,0,12,25,37,16,26,73,61,20,31,137,114,123,83,197,96,153,107,57,50,0,12,17,26
1500000US110010047021,110010047021,"Block Group 1, Census Tract 47.02, District of Columbia, District of Columbia",1042,81,1042,81,0,12,0,12,63,69,23,29,18,24,28,32,19,21,0,12,0,12,11,13,5,8,0,12,0,12,0,12,0,12,11,13,10,10,25,27,92,40,140,57,317,88,184,52,48,34,48,25,0,12
1500000US110010048011,110010048011,"Block Group 1, Census Tract 48.01, District of Columbia, District of Columbia",612,99,612,99,9,14,0,12,9,14,35,24,0,12,9,14,9,14,18,20,9,13,17,19,0,12,0,12,50,55,9,14,0,12,8,12,17,18,87,59,41,36,106,55,63,38,72,54,0,12,44,31,0,12
1500000US110010048021,110010048021,"Block Group 1, Census Tract 48.02, District of Columbia, District of Columbia",472,94,472,94,0,12,0,12,0,12,0,12,0,12,0,12,35,43,0,12,0,12,0,12,9,14,0,12,7,14,18,19,32,52,37,46,9,14,54,32,17,20,69,57,93,58,42,33,34,32,16,18,0,12
1500000US110010048022,110010048022,"Block Group 2, Census Tract 48.02, District of Columbia, District of Columbia",938,102,938,102,26,32,0,12,0,12,7,12,28,45,29,35,9,13,0,12,27,28,73,65,52,47,49,42,41,47,34,26,34,37,125,74,28,21,46,40,10,17,181,82,115,67,18,22,0,12,6,11,0,12
1500000US110010049011,110010049011,"Block Group 1, Census Tract 49.01, District of Columbia, District of Columbia",456,87,456,87,0,12,0,12,5,8,33,29,0,12,41,52,32,23,32,35,33,40,18,15,26,32,0,12,0,12,0,12,0,12,23,28,26,23,31,25,12,18,52,38,65,45,19,14,2,4,6,10,0,12
1500000US110010049012,110010049012,"Block Group 2, Census Tract 49.01, District of Columbia, District of Columbia",355,76,355,76,0,12,0,12,0,12,6,8,6,10,0,12,6,10,11,15,6,9,7,12,28,25,15,11,0,12,2,5,0,12,4,6,6,9,51,45,13,14,42,25,56,23,49,43,42,31,5,8,0,12
1500000US110010049021,110010049021,"Block Group 1, Census Tract 49.02, District of Columbia, District of Columbia",267,82,267,82,37,31,0,12,0,12,7,12,0,12,0,12,20,33,0,12,0,12,0,12,27,41,0,12,0,12,0,12,20,30,0,12,0,12,57,54,21,32,30,34,24,29,16,21,8,13,0,12,0,12
